band_id;genre_name
5418;Alternative rock
5419;Metalcore
5419;Post-hardcore
5419;Deathcore
5419;Mathcore
5420;Jazz rock
5420;Jazz fusion
5421;Glam rock
5421;Alternative rock
5422;Extreme metal
5422;Grindcore
5423;Industrial
5423;Rock music
5424;Trip hop
5424;Electronica
5424;Big beat
5424;Drum and bass
5424;House music
5425;Hard rock
5425;Psychedelic rock
5425;Acid rock
5426;Indie rock
5426;Indietronica
5426;Psychedelic rock
5426;Garage rock
5426;Post-punk revival
5427;Traditional folk music
5427;Pop music
5428;Indie rock
5428;Indietronica
5428;Pop punk
5428;Alternative rock
5429;Mbaqanga
5429;World music
5429;Rock music
5430;Death metal
5431;Emo
5431;Indie rock
5431;Indietronica
5431;Math rock
5431;Post-rock
5431;Post-hardcore
5431;Experimental rock
5432;Metalcore
5432;Post-hardcore
5433;Ska punk
5433;Ska
5434;Hip hop
5435;Thrash metal
5436;Hip hop
5437;Indie rock
5437;Indietronica
5439;Blues
5439;Progressive rock
5440;Post-grunge
5440;Alternative rock
5441;Hard rock
5441;Stoner rock
5441;Desert rock
5441;Blues rock
5442;Pop rock
5442;Alternative rock
5443;Reggae
5443;Reggae rock
5444;Progressive metal
5444;Post-metal
5444;Metalcore
5444;Post-hardcore
5445;Indie rock
5445;Indietronica
5445;Indie folk
5446;Folk rock
5446;Indie rock
5446;Indietronica
5446;Psychedelic rock
5446;Progressive rock
5447;Progressive metal
5447;Metalcore
5447;Hardcore punk
5447;Avant-garde metal
5448;Melodic death metal
5449;Folk rock
5449;Progressive rock
5450;Emo
5450;Indie rock
5450;Indietronica
5450;Math rock
5451;Electro-industrial
5451;Electronic body music
5452;Jangle pop
5452;Power pop
5453;Indie rock
5453;Indietronica
5453;New wave
5453;Post-punk revival
5454;Pop music
5455;Speed metal
5455;Progressive metal
5455;Thrash metal
5456;Indie pop
5457;Country rock
5457;Rock music
5458;Indie rock
5458;Indietronica
5458;Lo-fi
5458;Indie pop
5460;Doom metal
5461;Indie rock
5461;Indietronica
5462;Electronica
5463;Punk rock
5463;Garage punk
5463;Psychobilly
5464;Glam metal
5466;Trip hop
5466;Electronica
5466;Progressive rock
5467;Rap rock
5467;Rap metal
5467;Rapcore
5467;Hip hop
5468;Indie rock
5468;Indietronica
5468;Alternative country
5468;Indie folk
5469;New wave
5469;Hi-NRG
5469;Synthpop
5469;Dance-rock
5470;Hard rock
5470;Glam metal
5470;Heavy metal
5471;Heavy metal
5472;Chiptune
5472;Pop rock
5472;Pop punk
5472;Synthpop
5473;Indie rock
5473;Indietronica
5473;Dream pop
5473;Synthpop
5473;Indie pop
5473;Post-punk revival
5476;Hard rock
5476;Blues rock
5476;Boogie rock
5476;Rock music
5477;Trip hop
5478;New wave
5478;Pop music
5479;Progressive metal
5479;Progressive rock
5481;Bubblegum dance
5481;Synthpop
5481;Europop
5481;Eurodance
5481;Dance-pop
5483;No wave
5484;Funk rock
5484;Rap rock
5484;Alternative metal
5484;Rapcore
5484;Alternative rock
5484;Reggae rock
5484;Nu metal
5485;Alternative rock
5486;Progressive metal
5486;Progressive rock
5487;Hard rock
5487;Heavy metal
5488;Hard rock
5488;Stoner rock
5488;Alternative metal
5489;Indie rock
5489;Indietronica
5489;Space rock
5490;Rock music
5491;Symphonic gothic metal
5491;Folk metal
5491;Power metal
5491;Symphonic metal
5491;Celtic metal
5491;Symphonic power metal
5491;Heavy metal
5492;Indie pop
5493;Gothic rock
5493;Pop music
5493;trance
5493;Synthpop
5493;Rock music
5494;Emo
5494;Indie rock
5494;Indietronica
5494;Post-hardcore
5494;Alternative rock
5495;Hard rock
5495;Psychedelic rock
5495;Heavy metal
5495;Progressive rock
5496;Power metal
5496;Thrash metal
5496;Alternative rock
5496;Heavy metal
5497;Ambient music
5499;Blues
5499;Punk rock
5499;Soul
5499;Cajun music
5499;Rhythm and blues
5499;Rock music
5500;Noise rock
5500;Hardcore punk
5501;Sludge metal
5501;Crust punk
5502;Folk rock
5502;Psychedelic pop
5502;Pop rock
5502;Progressive rock
5503;Art rock
5503;Post-grunge
5503;Alternative metal
5503;Alternative rock
5503;Space rock
5504;Futurepop
5505;Comedy music
5505;Indie pop
5506;Alternative rock
5506;Rock music
5507;Art rock
5507;Neo-psychedelia
5507;Garage rock
5507;Space rock
5507;Experimental rock
5508;Folk rock
5508;Psychedelic pop
5508;Psychedelic rock
5509;Hard rock
5509;Psychedelic rock
5509;Blues rock
5510;Melodic metalcore
5511;Industrial metal
5511;Electro-industrial
5511;Electronic body music
5512;Folk rock
5512;Punk rock
5512;Post-punk
5513;Southern rock
5513;Country rock
5514;Speed metal
5514;Hard rock
5514;Heavy metal
5515;Powerviolence
5515;Industrial metal
5515;Metalcore
5515;Hardcore punk
5516;Soul
5516;Rhythm and blues
5516;Funk
5517;Melodic death metal
5517;Deathcore
5518;Hard rock
5519;Indie rock
5519;Indietronica
5519;Synthpop
5519;Indie pop
5520;Pop music
5521;Christian metal
5521;Christian rock
5522;Emo
5522;Indie rock
5522;Indietronica
5523;Pop music
5524;Art rock
5524;Soft rock
5524;Progressive pop
5524;Art pop
5525;Progressive metal
5525;Power metal
5526;Blues rock
5526;Rock music
5527;Country music
5527;Traditional folk music
5527;Gospel music
5527;Pop music
5527;Rock music
5528;Symphonic gothic metal
5528;Symphonic metal
5528;Alternative metal
5528;Celtic metal
5528;Symphonic power metal
5528;Gothic metal
5529;Southern rock
5529;Country rock
5529;Pop rock
5529;Soft rock
5530;Indie rock
5530;Indietronica
5530;Jangle pop
5531;Progressive rock
5532;Indie rock
5532;Indietronica
5533;Death metal
5533;Grindcore
5533;Thrash metal
5534;Grunge
5534;Alternative metal
5535;Psychedelic rock
5535;Neo-psychedelia
5535;Garage rock
5536;Black metal
5537;Rock and roll
5538;Folk rock
5538;Indie rock
5538;Indietronica
5538;Slowcore
5538;Chamber pop
5539;Punk rock
5539;New wave
5539;Post-punk
5540;Christian hardcore
5540;Metalcore
5540;Hardcore punk
5540;Christian metal
5541;Reggae
5541;Dub
5541;Latin music
5541;Rock music
5541;Ska
5542;New wave
5542;Alternative rock
5542;Post-punk
5543;Southern rock
5543;Hard rock
5543;Blues rock
5545;Hard rock
5545;Post-grunge
5545;Alternative metal
5545;Alternative rock
5545;Nu metal
5546;Hard rock
5546;Space rock
5546;Heavy metal
5547;Folk rock
5547;New wave
5547;Alternative rock
5547;Celtic rock
5547;Post-punk
5548;Trip hop
5548;Indie pop
5548;Downtempo
5549;Indie rock
5549;Indietronica
5549;Alternative rock
5550;Indie rock
5550;Indietronica
5551;Hip hop
5552;Folk rock
5552;Blues
5552;Pop rock
5552;Sufi rock
5552;Alternative rock
5554;Indie rock
5554;Indietronica
5555;Rockabilly
5555;Psychobilly
5556;Electronica
5556;Electropop
5557;Black metal
5558;Melodic death metal
5559;Gothic rock
5559;New wave
5559;Alternative rock
5559;Post-punk
5560;Country music
5560;Pop music
5560;Southern gospel music
5561;Progressive metal
5561;Progressive rock
5561;Experimental rock
5562;New wave
5562;Jazz-funk
5563;Heavy metal
5564;Soul
5564;Pop music
5565;Jazz rap
5565;Hip hop
5565;Neo soul
5566;Contemporary R&B
5567;New wave
5567;Post-punk
5568;Electropop
5568;J-pop
5568;Hip hop
5568;Contemporary R&B
5569;Indie rock
5569;Indietronica
5569;Alternative rock
5569;Post-Britpop
5569;Power pop
5570;Symphonic gothic metal
5570;Horror punk
5570;Symphonic metal
5570;Doom metal
5570;Symphonic power metal
5570;Dark metal
5570;Gothic metal
5571;Teen pop
5571;Pop rock
5571;Contemporary Christian music
5571;Power pop
5571;Dance-pop
5572;Indie rock
5572;Indietronica
5572;Electronica
5572;Alternative rock
5572;Space rock
5574;Alternative rock
5575;Pop rock
5576;Punk rock
5576;New wave
5576;Hardcore punk
5576;Post-punk
5577;Groove metal
5577;Progressive metal
5577;Industrial metal
5577;Melodic death metal
5577;Metalcore
5578;Sludge metal
5581;Industrial metal
5581;Alternative metal
5581;Nu metal
5582;Pop rock
5582;Alternative rock
5582;Christian rock
5583;Heavy metal
5584;Gothic rock
5584;New wave
5584;Synthpop
5584;Post-punk
5585;Jam band
5586;Electropop
5586;Electro house
5587;Pop music
5587;Rhythm and blues
5587;Rock music
5588;Art rock
5588;Indie rock
5588;Indietronica
5588;Dance-punk
5588;Post-punk revival
5588;Dance-rock
5589;Progressive metal
5590;Indie rock
5590;Indietronica
5590;Indie folk
5591;Indie rock
5591;Indietronica
5591;Post-grunge
5591;Alternative rock
5591;Post-Britpop
5591;Post-punk
5591;Power pop
5592;Metalcore
5592;Christian metal
5593;Pop punk
5593;Alternative rock
5594;Indie rock
5594;Indietronica
5594;Jangle pop
5594;Lo-fi
5594;Indie pop
5595;Futurepop
5595;Synthpop
5595;Electronic body music
5596;Folk rock
5596;Hard rock
5596;Country rock
5596;Garage rock
5597;Progressive rock
5598;Electronica
5599;Pop music
5599;Electronic dance muslc
5599;Hip hop
5599;Dance-pop
5600;Christian alternative music
5601;Ambient music
5601;Krautrock
5602;Trip hop
5602;Electronica
5602;Alternative rock
5603;Indie rock
5603;Indietronica
5603;Art punk
5603;Dance-punk
5603;Garage punk
5603;Post-punk revival
5604;Pop music
5604;Heavy metal
5604;Rock music
5605;Hard rock
5605;Heavy metal
5606;Hard rock
5606;Glam metal
5607;Alternative rock
5608;Noise music
5608;Shoegazing
5608;Ambient music
5608;Experimental hip hop
5608;Industrial hip hop
5608;Alternative hip hop
5609;Punk rock
5609;Melodic hardcore
5609;Pop punk
5610;Emo
5610;Indie rock
5610;Indietronica
5610;Pop punk
5610;Alternative rock
5611;Heavy metal
5612;Hard rock
5612;Post-grunge
5612;Metalcore
5612;Alternative metal
5613;Power metal
5613;Heavy metal
5616;Disco
5617;Street punk
5618;Reggaeton
5619;Heavy metal
5620;Hard rock
5621;Indie rock
5621;Indietronica
5621;Dream pop
5621;Traditional folk music
5621;Alternative country
5622;Speed metal
5622;Black metal
5622;Thrash metal
5622;Crossover thrash
5623;Synthpop
5623;Dark wave
5624;Pop rock
5624;Pop punk
5625;Pop rock
5625;Power pop
5626;Doo-wop
5626;Soul
5626;Rock and roll
5626;Rhythm and blues
5626;Funk
5627;Alternative rock
5627;Post-punk
5628;Gangsta rap
5628;Hip hop
5629;Indie rock
5629;Indietronica
5629;Punk rock
5631;Country music
5632;Post-hardcore
5632;Alternative rock
5633;Hip hop
5633;Funk
5633;Alternative hip hop
5634;Soul
5634;Funk
5635;Grunge
5635;Pop rock
5635;Pop music
5635;Alternative rock
5635;Space rock
5636;Country music
5636;Rock and roll
5636;Rockabilly
5637;Metalcore
5637;Alternative metal
5639;Christian metal
5639;Thrash metal
5640;Synthpop
5641;New wave
5641;Power pop
5642;Melodic death metal
5642;Metalcore
5642;Hardcore punk
5642;Christian metal
5642;Death metal
5642;Deathcore
5643;Punk rock
5643;Hardcore punk
5644;Pop rock
5644;Alternative rock
5645;Progressive metal
5645;Folk metal
5645;Progressive rock
5646;Breakbeat
5647;Alternative rock
5648;Indie rock
5648;Indietronica
5648;Art punk
5648;Noise rock
5648;Post-hardcore
5648;Experimental rock
5650;Hip hop
5651;Doom metal
5651;Heavy metal
5651;Progressive rock
5652;Hard rock
5652;Psychedelic rock
5652;Rock and roll
5652;Garage rock
5652;Heavy metal
5653;Pop rock
5653;Eurodance
5653;Dance-pop
5654;Dance-rock
5655;Progressive metal
5655;Thrash metal
5657;Death metal
5657;Deathgrind
5658;Alternative rock
5659;Viking metal
5659;Black metal
5659;Folk metal
5660;Folk rock
5661;Punk rock
5661;New wave
5662;Hardcore punk
5662;Mathcore
5663;Punk rock
5663;Pop punk
5663;Alternative rock
5665;Indie rock
5665;Indietronica
5665;Alternative rock
5666;Rap metal
5666;Alternative metal
5666;Nu metal
5667;Speed metal
5667;Thrash metal
5668;Soul
5668;Rock and roll
5668;Southern soul
5669;Post-hardcore
5669;Experimental rock
5670;Pop music
5670;Blue-eyed soul
5670;Rock music
5671;Reggae
5671;Dub
5672;Electronicore
5672;Metalcore
5673;Cuddlecore
5673;Indie rock
5673;Indietronica
5673;Twee pop
5673;Indie pop
5673;Noise pop
5674;Death metal
5674;Thrash metal
5675;Groove metal
5675;Progressive metal
5675;Thrash metal
5676;Pop rock
5676;Soft rock
5677;New wave
5677;Synthpop
5677;Dance-rock
5678;Emo
5678;Pop rock
5678;Pop punk
5678;Alternative rock
5679;Blues rock
5679;Rock music
5680;Traditional folk music
5681;Death metal
5682;Indie rock
5682;Indietronica
5682;Punk rock
5682;Ska punk
5683;Pop rock
5683;Pop punk
5683;Alternative rock
5683;Power pop
5684;Alternative dance
5684;Electronica
5684;Dance-punk
5684;Big beat
5684;House music
5684;Acid house
5684;Alternative rock
5686;Blues
5686;Reggae
5686;Funk
5686;Rock music
5687;Punk blues
5689;Alternative dance
5689;New wave
5689;Electropop
5689;Synthpop
5689;Indie pop
5690;Alternative rock
5691;Hip hop
5692;Metalcore
5692;Post-hardcore
5693;Gospel music
5694;Reggaeton
5695;Art rock
5695;Indie rock
5695;Indietronica
5695;Noise rock
5695;Baroque pop
5696;Indie pop
5697;Country rock
5697;Alternative country
5697;Alternative rock
5698;Progressive metal
5698;Jazz rock
5698;Jazz fusion
5698;Progressive rock
5699;Pop rock
5699;Pop punk
5699;Power pop
5700;Progressive rock
5702;Contemporary Christian music
5702;Alternative rock
5702;Rock music
5702;Christian rock
5703;Christian alternative music
5703;Nu metal
5704;Technical death metal
5704;Deathcore
5705;Extreme metal
5706;Punk rock
5706;Pop rock
5706;Post-grunge
5706;Alternative rock
5707;Rap rock
5707;Punk rock
5707;Rap metal
5707;Rapcore
5707;Nu metal
5708;Hard rock
5708;Glam metal
5708;Blues rock
5708;Heavy metal
5709;Indie rock
5709;Indietronica
5709;Alternative rock
5709;Power pop
5710;Indie rock
5710;Indietronica
5710;Punk rock
5710;Lo-fi
5712;Power metal
5713;Indie rock
5713;Indietronica
5713;Alternative rock
5713;Britpop
5714;Hard rock
5714;Progressive metal
5714;Alternative metal
5714;Thrash metal
5714;Nu metal
5715;Indie rock
5715;Indietronica
5716;Indie rock
5716;Indietronica
5717;Blues
5717;Traditional folk music
5717;Outsider music
5717;Lo-fi
5717;Rock music
5718;Progressive rock
5719;Rap rock
5719;Punk rock
5719;Pop punk
5719;Rapcore
5720;Indie pop
5720;Alternative rock
5720;Baroque pop
5721;Folk metal
5721;Power metal
5721;Thrash metal
5721;Heavy metal
5722;Indie rock
5722;Indietronica
5722;Roots rock
5722;Alternative rock
5723;Traditional folk music
5724;Thrash metal
5725;Punk rock
5726;Power pop
5727;Progressive metal
5727;Power metal
5727;Thrash metal
5728;Gothic rock
5728;Alternative country
5728;Indie pop
5729;Latin music
5729;Ska
5730;Symphonic gothic metal
5730;Viking metal
5730;Symphonic metal
5730;Symphonic power metal
5731;Rap rock
5731;Rapcore
5731;Alternative rock
5732;Dream pop
5732;Slowcore
5732;Alternative rock
5733;Death metal
5733;Thrash metal
5733;Jazz rock
5733;Jazz fusion
5734;Free improvisation
5734;Experimental rock
5735;Punk rock
5735;Pop punk
5735;Ska punk
5735;Skate punk
5736;Indie rock
5736;Indietronica
5736;Noise rock
5736;Alternative rock
5737;Pop music
5737;Latin music
5738;Shoegazing
5738;Alternative rock
5739;New wave
5739;Synthpop
5740;Soft rock
5740;Progressive rock
5741;Metalcore
5741;Hardcore punk
5741;Screamo
5741;Post-hardcore
5742;Country music
5742;Country rock
5743;Speed metal
5743;Heavy metal
5745;Alternative rock
5745;Power pop
5745;Experimental rock
5746;Metalcore
5746;Hardcore punk
5746;Christian metal
5747;Hip hop
5748;New wave
5748;Indie pop
5748;Rock music
5749;Djent
5749;Metalcore
5749;Contemporary R&B
5749;Nu metal
5751;Hard rock
5751;Heavy metal
5752;Metalcore
5752;Death metal
5753;Ska punk
5754;Art punk
5754;Noise rock
5755;Hard rock
5755;Post-grunge
5756;Rap rock
5756;Pop rock
5756;Rapcore
5757;Alternative rock
5757;Britpop
5758;Melodic death metal
5759;Folktronica
5760;Indie rock
5760;Indietronica
5760;Alternative rock
5760;Power pop
5761;Emo
5761;Indie rock
5761;Indietronica
5761;Math rock
5761;Experimental rock
5762;Melodic death metal
5762;Heavy metal
5764;Britpop
5765;Soul
5765;Pop music
5765;New jack swing
5765;Electro
5765;Contemporary R&B
5765;Funk
5766;Gospel music
5766;Contemporary Christian music
5766;Contemporary worship music
5767;Industrial rock
5768;Pop punk
5768;Alternative rock
5768;Power pop
5769;Metalcore
5769;Grindcore
5769;Mathcore
5770;Progressive metal
5770;Djent
5770;Dubstep
5770;trance
5770;Mathcore
5772;Alternative dance
5772;Neo-psychedelia
5772;Indie pop
5772;Alternative rock
5773;Rock music
5774;Pop music
5775;Alternative rock
5776;Melodic hardcore
5776;Hardcore punk
5777;Punk rock
5777;Melodic hardcore
5777;Hardcore punk
5777;Skate punk
5778;Pop music
5780;Indie rock
5780;Indietronica
5780;Garage rock
5780;Power pop
5782;Power metal
5782;Heavy metal
5783;Hard rock
5783;Indie rock
5783;Indietronica
5783;Punk rock
5785;Indie rock
5785;Indietronica
5785;Dream pop
5785;Slowcore
5785;Space rock
5786;Hip hop
5787;Hard rock
5787;Alternative metal
5787;Nu metal
5788;Alternative rock
5788;Alternative hip hop
5789;Indie rock
5789;Indietronica
5789;Post-punk revival
5790;Indie rock
5790;Indietronica
5790;Japanoise
5790;Post-rock
5790;Alternative rock
5792;Indie rock
5792;Indietronica
5792;Shoegazing
5792;Electropop
5792;Indie pop
5793;Alternative rock
5795;Emo
5795;Indie rock
5795;Indietronica
5795;Post-rock
5795;Alternative rock
5796;Contemporary R&B
5797;Hard rock
5797;Christian metal
5797;Christian rock
5799;Alternative rock
5799;Experimental rock
5800;Pop music
